id,user_id,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,broadcaster_type,description,type
39716732781,59635827,supertf,28914,Corpse Party,live,finishing corpse party !PObox,1979,2020-11-15T00:08:22Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_supertf-{width}x{height}.jpg,['6ea6bca4-4712-4ab9-a906-e3336a9d8039'],partner,Professional Overwatch and video game player :),
40492145102,415129433,Tibs_Show,28914,Corpse Party,live,Im feeling like I need some pixelated horror in my life,2,2020-11-15T02:33:05Z,en,https://static-cdn.jtvnw.net/previews-ttv/live_user_tibs_show-{width}x{height}.jpg,"['6ea6bca4-4712-4ab9-a906-e3336a9d8039', 'cc8d5abb-39c9-4942-a1ee-e1558512119e']",,I play games... many much games...,
