box_art_url,id,name
https://static-cdn.jtvnw.net/ttv-boxart/Politics-52x72.jpg,515214,Politics
https://static-cdn.jtvnw.net/ttv-boxart/Special%20Events-52x72.jpg,509663,Special Events
https://static-cdn.jtvnw.net/ttv-boxart/Just%20Chatting-52x72.jpg,509658,Just Chatting
https://static-cdn.jtvnw.net/ttv-boxart/Fitness%20&%20Health-52x72.jpg,509671,Fitness & Health
https://static-cdn.jtvnw.net/ttv-boxart/Korean%20Baseball%20League-52x72.jpg,517249,Korean Baseball League
https://static-cdn.jtvnw.net/ttv-boxart/Science%20&%20Technology-52x72.jpg,509670,Science & Technology
https://static-cdn.jtvnw.net/ttv-boxart/Makers%20&%20Crafting-52x72.jpg,509673,Makers & Crafting
https://static-cdn.jtvnw.net/ttv-boxart/Food%20&%20Drink-52x72.jpg,509667,Food & Drink
https://static-cdn.jtvnw.net/ttv-boxart/Music-52x72.jpg,26936,Music
https://static-cdn.jtvnw.net/ttv-boxart/Travel%20&%20Outdoors-52x72.jpg,509672,Travel & Outdoors
https://static-cdn.jtvnw.net/ttv-boxart/Art-52x72.jpg,509660,Art
https://static-cdn.jtvnw.net/ttv-boxart/Sports-52x72.jpg,518203,Sports
https://static-cdn.jtvnw.net/ttv-boxart/Beauty%20&%20Body%20Art-52x72.jpg,509669,Beauty & Body Art
https://static-cdn.jtvnw.net/ttv-boxart/Talk%20Shows%20&%20Podcasts-52x72.jpg,417752,Talk Shows & Podcasts
https://static-cdn.jtvnw.net/ttv-boxart/ASMR-52x72.jpg,509659,ASMR
